date,CO,PM10,SO2,NO2,O3,PM2.5
20201117,3.6,100.0,58.0,82.0,5.0,70.0
20201117,3.3,99.0,52.0,81.0,6.0,81.0
20201117,3.2,120.0,44.0,82.0,6.0,64.0
20201117,3.9,142.0,53.0,87.0,5.0,110.0
20201117,4.8,153.0,65.0,91.0,5.0,83.0
20201117,5.5,179.0,71.0,91.0,5.0,114.0
20201117,5.3,183.0,59.0,87.0,7.0,126.0
20201117,4.2,167.0,48.0,76.0,14.0,116.0
20201117,3.9,173.0,43.0,80.0,12.0,93.0
20201117,2.8,160.0,31.0,80.0,14.0,84.0
20201117,1.5,128.0,17.0,62.0,29.0,75.0
20201117,1.2,89.0,15.0,49.0,37.0,67.0
20201117,1.1,87.0,16.0,42.0,43.0,68.0
20201117,1.2,101.0,16.0,49.0,37.0,69.0
20201117,1.3,109.0,16.0,55.0,32.0,79.0
20201117,1.3,103.0,16.0,60.0,27.0,71.0
20201117,1.6,113.0,16.0,72.0,16.0,69.0
20201117,1.5,102.0,16.0,83.0,8.0,81.0
20201117,1.3,108.0,17.0,78.0,11.0,81.0
20201117,1.3,106.0,18.0,79.0,8.0,73.0
20201117,1.5,119.0,17.0,79.0,6.0,88.0
20201117,1.8,147.0,18.0,82.0,5.0,96.0
20201118,1.8,106.0,19.0,81.0,7.0,94.0
20201118,2.9,117.0,29.0,82.0,5.0,94.0
20201118,3.4,115.0,43.0,85.0,4.0,79.0
20201118,2.3,102.0,25.0,76.0,10.0,82.0
20201118,1.8,100.0,19.0,50.0,32.0,84.0
20201118,1.1,73.0,12.0,30.0,54.0,61.0
20201118,1.0,74.0,10.0,28.0,56.0,59.0
20201118,1.1,63.0,8.0,28.0,60.0,53.0
20201118,1.3,62.0,7.0,30.0,59.0,51.0
20201118,1.1,46.0,7.0,28.0,63.0,43.0
20201118,0.8,36.0,6.0,21.0,76.0,44.0
20201118,1.0,33.0,6.0,28.0,70.0,38.0
20201118,1.1,34.0,6.0,29.0,57.0,35.0
20201118,1.4,29.0,8.0,38.0,29.0,35.0
20201118,1.0,26.0,7.0,28.0,37.0,30.0
20201118,1.2,21.0,5.0,38.0,9.0,37.0
20201118,1.0,20.0,5.0,27.0,19.0,24.0
20201118,0.9,18.0,5.0,24.0,25.0,15.0
20201118,1.2,16.0,6.0,21.0,30.0,16.0
20201118,1.0,14.0,5.0,21.0,31.0,14.0
20201118,0.8,13.0,5.0,16.0,38.0,13.0
20201119,0.7,8.0,6.0,13.0,44.0,10.0
20201119,0.7,8.0,5.0,13.0,47.0,14.0
20201119,0.7,10.0,5.0,12.0,48.0,16.0
20201119,0.6,6.0,6.0,9.0,54.0,17.0
20201119,0.6,13.0,5.0,10.0,51.0,19.0
20201119,0.7,19.0,5.0,10.0,50.0,18.0
20201119,0.7,21.0,5.0,12.0,48.0,17.0
20201119,0.7,18.0,5.0,15.0,47.0,15.0
20201119,0.6,23.0,5.0,14.0,54.0,12.0
20201119,0.6,23.0,5.0,15.0,52.0,17.0
20201119,0.7,21.0,5.0,17.0,48.0,14.0
20201119,0.6,17.0,5.0,15.0,52.0,16.0
20201119,0.7,23.0,5.0,14.0,58.0,17.0
20201119,0.7,16.0,5.0,13.0,64.0,19.0
20201119,0.6,15.0,5.0,13.0,64.0,15.0
20201119,0.5,17.0,5.0,17.0,59.0,20.0
20201119,0.6,20.0,5.0,16.0,63.0,16.0
20201119,0.8,27.0,5.0,20.0,59.0,17.0
20201119,0.7,26.0,5.0,20.0,61.0,27.0
20201119,0.9,28.0,5.0,26.0,54.0,29.0
20201119,0.7,32.0,5.0,36.0,39.0,26.0
20201119,0.9,42.0,9.0,59.0,16.0,29.0
20201119,1.0,39.0,11.0,50.0,22.0,30.0
20201119,1.1,46.0,16.0,62.0,11.0,31.0
20201120,1.4,44.0,22.0,51.0,22.0,34.0
20201120,1.5,47.0,18.0,52.0,21.0,36.0
20201120,1.9,42.0,20.0,52.0,23.0,29.0
20201120,2.4,41.0,31.0,71.0,9.0,30.0
20201120,1.9,40.0,35.0,56.0,18.0,31.0
20201120,1.4,37.0,28.0,44.0,24.0,25.0
20201120,1.5,39.0,22.0,45.0,21.0,24.0
20201120,1.7,50.0,18.0,53.0,13.0,29.0
20201120,1.9,107.0,15.0,59.0,6.0,38.0
20201120,1.8,71.0,21.0,58.0,11.0,43.0
20201120,1.2,60.0,18.0,52.0,20.0,35.0
20201120,0.9,44.0,15.0,38.0,37.0,30.0
20201120,1.0,36.0,16.0,36.0,41.0,23.0
20201120,0.9,28.0,16.0,33.0,46.0,19.0
20201120,0.8,22.0,14.0,29.0,52.0,18.0
20201120,0.8,23.0,12.0,32.0,49.0,15.0
20201120,0.8,33.0,11.0,39.0,43.0,26.0
20201120,0.9,36.0,11.0,49.0,32.0,32.0
20201120,1.1,44.0,9.0,65.0,16.0,34.0
20201120,1.1,51.0,10.0,74.0,7.0,41.0
20201120,1.1,54.0,10.0,74.0,7.0,38.0
20201120,1.1,45.0,10.0,68.0,9.0,33.0
20201120,1.9,58.0,14.0,73.0,5.0,44.0
20201120,1.8,65.0,13.0,71.0,5.0,45.0
20201121,2.1,76.0,13.0,69.0,6.0,47.0
20201121,1.7,78.0,13.0,69.0,5.0,48.0
20201121,1.4,68.0,14.0,72.0,5.0,52.0
20201121,1.2,68.0,16.0,70.0,7.0,42.0
20201121,1.0,56.0,19.0,62.0,12.0,44.0
20201121,1.2,57.0,17.0,65.0,7.0,45.0
20201121,1.2,56.0,17.0,67.0,6.0,47.0
20201121,1.1,58.0,15.0,67.0,6.0,54.0
20201121,2.0,94.0,27.0,69.0,6.0,56.0
20201121,3.0,97.0,42.0,69.0,7.0,57.0
20201121,3.2,113.0,47.0,67.0,9.0,51.0
20201121,3.5,125.0,56.0,66.0,8.0,60.0
20201121,1.1,49.0,11.0,48.0,17.0,57.0
20201121,2.0,56.0,9.0,49.0,17.0,58.0
20201121,3.1,93.0,17.0,58.0,16.0,65.0
20201121,2.4,69.0,12.0,55.0,18.0,62.0
20201121,2.5,94.0,14.0,62.0,10.0,77.0
20201121,2.5,97.0,14.0,65.0,6.0,68.0
20201121,1.8,58.0,12.0,54.0,13.0,55.0
20201121,1.6,63.0,14.0,47.0,19.0,46.0
20201121,1.7,62.0,16.0,50.0,18.0,48.0
20201121,1.7,56.0,18.0,40.0,26.0,50.0
20201121,1.6,55.0,18.0,41.0,24.0,48.0
20201121,1.2,43.0,16.0,32.0,32.0,48.0
20201122,0.8,38.0,12.0,25.0,35.0,40.0
20201122,0.6,32.0,10.0,21.0,40.0,36.0
20201122,0.6,22.0,9.0,17.0,45.0,27.0
20201122,0.6,17.0,6.0,16.0,44.0,23.0
20201122,0.6,14.0,11.0,14.0,47.0,15.0
20201122,0.6,12.0,13.0,15.0,46.0,14.0
20201122,0.7,19.0,7.0,16.0,44.0,19.0
20201122,0.9,29.0,6.0,38.0,22.0,23.0
20201122,1.0,41.0,8.0,50.0,11.0,28.0
20201122,0.9,43.0,11.0,47.0,15.0,28.0
20201122,0.8,35.0,11.0,38.0,22.0,25.0
20201122,0.6,28.0,9.0,21.0,41.0,28.0
20201122,0.6,21.0,6.0,16.0,48.0,16.0
20201122,0.5,18.0,5.0,10.0,55.0,12.0
20201122,0.5,11.0,5.0,8.0,60.0,11.0
20201122,0.5,20.0,5.0,10.0,59.0,15.0
20201122,0.5,26.0,5.0,14.0,56.0,20.0
20201122,0.5,22.0,5.0,22.0,46.0,16.0
20201122,0.7,34.0,6.0,41.0,24.0,24.0
20201122,0.9,53.0,8.0,56.0,8.0,32.0
20201122,1.0,59.0,9.0,56.0,7.0,44.0
20201122,1.0,62.0,11.0,55.0,6.0,51.0
20201122,0.9,56.0,9.0,48.0,10.0,49.0
20201122,0.8,49.0,8.0,48.0,6.0,46.0
20201123,0.8,41.0,8.0,48.0,6.0,45.0
20201123,0.7,33.0,7.0,42.0,11.0,34.0
20201123,0.6,28.0,6.0,34.0,17.0,28.0
20201123,0.6,29.0,6.0,34.0,16.0,23.0
20201123,0.6,29.0,6.0,42.0,10.0,23.0
20201123,0.6,17.0,12.0,40.0,14.0,16.0
20201123,0.6,27.0,12.0,43.0,11.0,18.0
20201123,0.8,39.0,11.0,47.0,6.0,26.0
20201123,0.8,42.0,12.0,46.0,7.0,28.0
20201123,0.7,43.0,10.0,35.0,18.0,26.0
20201123,0.7,34.0,10.0,27.0,34.0,29.0
20201123,0.5,24.0,6.0,14.0,47.0,24.0
20201123,0.5,15.0,4.0,9.0,52.0,16.0
20201123,0.5,12.0,4.0,7.0,57.0,19.0
20201123,0.5,13.0,5.0,7.0,59.0,18.0
20201123,0.5,11.0,4.0,7.0,59.0,13.0
20201123,0.5,11.0,5.0,13.0,55.0,16.0
20201123,0.5,21.0,4.0,22.0,44.0,20.0
20201123,0.7,38.0,6.0,48.0,18.0,24.0
20201123,1.0,46.0,10.0,59.0,7.0,35.0
20201123,1.4,94.0,14.0,59.0,8.0,48.0
20201123,1.2,72.0,13.0,58.0,6.0,43.0
20201123,1.0,69.0,8.0,55.0,5.0,43.0
20201123,1.1,66.0,12.0,59.0,5.0,37.0
20201124,1.1,59.0,11.0,58.0,5.0,35.0
20201124,0.9,59.0,8.0,58.0,5.0,38.0
20201124,0.9,56.0,9.0,55.0,5.0,40.0
20201124,1.9,139.0,23.0,51.0,9.0,55.0
20201124,1.5,106.0,25.0,55.0,12.0,55.0
20201124,1.9,69.0,27.0,50.0,20.0,49.0
20201124,1.4,58.0,20.0,36.0,34.0,35.0
20201124,0.5,38.0,8.0,47.0,27.0,22.0
20201124,0.5,45.0,7.0,64.0,8.0,30.0
20201124,1.2,110.0,16.0,71.0,7.0,87.0
20201124,1.6,129.0,21.0,71.0,10.0,89.0
20201124,1.5,111.0,19.0,70.0,8.0,83.0
20201124,1.4,99.0,20.0,70.0,7.0,62.0
20201124,1.4,120.0,17.0,73.0,5.0,67.0
20201125,1.5,122.0,17.0,72.0,5.0,91.0
20201125,1.4,116.0,15.0,70.0,5.0,93.0
20201125,1.4,132.0,14.0,69.0,5.0,94.0
20201125,1.3,135.0,12.0,69.0,5.0,91.0
20201125,1.3,142.0,12.0,69.0,5.0,87.0
20201125,1.3,154.0,13.0,69.0,5.0,101.0
20201125,1.3,173.0,14.0,67.0,5.0,101.0
20201125,1.5,169.0,15.0,71.0,7.0,110.0
20201125,1.8,185.0,20.0,73.0,10.0,125.0
20201125,1.5,162.0,25.0,74.0,10.0,87.0
20201125,1.6,114.0,22.0,69.0,16.0,89.0
20201125,1.3,64.0,22.0,59.0,24.0,39.0
20201125,1.1,61.0,21.0,54.0,34.0,34.0
20201125,0.8,47.0,14.0,35.0,55.0,31.0
20201125,0.7,39.0,11.0,24.0,64.0,33.0
20201125,0.7,38.0,10.0,34.0,53.0,28.0
20201125,1.0,43.0,12.0,50.0,33.0,35.0
20201125,1.3,52.0,23.0,72.0,12.0,37.0
20201125,1.3,54.0,23.0,74.0,10.0,45.0
20201125,0.8,54.0,21.0,68.0,16.0,33.0
20201125,1.1,59.0,32.0,72.0,11.0,40.0
20201125,1.3,78.0,25.0,68.0,8.0,40.0
20201125,1.1,46.0,17.0,41.0,29.0,34.0
20201126,1.0,40.0,14.0,29.0,38.0,30.0
20201126,1.0,41.0,14.0,27.0,43.0,29.0
20201126,0.4,33.0,9.0,19.0,48.0,25.0
20201126,0.5,32.0,12.0,20.0,46.0,20.0
20201126,0.7,23.0,15.0,25.0,40.0,26.0
20201126,0.5,29.0,11.0,40.0,27.0,24.0
20201126,0.7,28.0,12.0,32.0,35.0,21.0
20201126,0.6,32.0,10.0,24.0,43.0,13.0
20201126,1.2,39.0,15.0,33.0,34.0,24.0
20201126,1.2,34.0,16.0,34.0,34.0,18.0
20201126,1.3,39.0,19.0,29.0,38.0,18.0
20201126,0.8,30.0,14.0,32.0,35.0,27.0
20201126,0.9,36.0,15.0,32.0,36.0,30.0
20201126,0.9,33.0,15.0,26.0,41.0,21.0
20201126,0.8,32.0,15.0,25.0,43.0,17.0
20201126,0.7,29.0,14.0,31.0,39.0,17.0
20201126,1.3,81.0,16.0,66.0,6.0,35.0
20201126,1.4,97.0,17.0,67.0,7.0,50.0
20201126,1.8,112.0,20.0,65.0,9.0,60.0
20201126,1.4,81.0,17.0,65.0,7.0,54.0
20201126,1.0,69.0,16.0,62.0,7.0,45.0
20201126,2.6,128.0,25.0,64.0,10.0,90.0
20201127,2.7,123.0,26.0,65.0,9.0,83.0
20201127,2.0,96.0,21.0,65.0,8.0,63.0
20201127,1.9,97.0,18.0,62.0,7.0,57.0
20201127,2.6,105.0,39.0,61.0,7.0,55.0
20201127,1.7,66.0,28.0,59.0,5.0,44.0
20201127,1.8,58.0,21.0,60.0,5.0,39.0
20201127,1.8,56.0,31.0,55.0,6.0,36.0
20201127,2.6,88.0,40.0,56.0,5.0,36.0
20201127,2.9,111.0,39.0,55.0,7.0,42.0
20201127,1.9,83.0,29.0,45.0,16.0,41.0
20201127,1.0,59.0,15.0,30.0,34.0,41.0
20201127,0.5,44.0,11.0,17.0,49.0,31.0
20201127,0.6,41.0,11.0,14.0,54.0,24.0
20201127,0.7,29.0,12.0,19.0,50.0,20.0
20201127,0.4,23.0,8.0,13.0,57.0,13.0
20201127,0.3,24.0,7.0,13.0,56.0,17.0
20201127,0.3,26.0,6.0,15.0,52.0,19.0
20201127,0.4,39.0,6.0,32.0,35.0,19.0
20201127,0.7,85.0,12.0,61.0,9.0,36.0
20201127,0.7,68.0,9.0,64.0,7.0,34.0
20201127,0.8,56.0,15.0,53.0,15.0,28.0
20201127,1.9,93.0,32.0,64.0,10.0,38.0
20201127,1.8,92.0,24.0,63.0,8.0,54.0
20201127,0.7,50.0,11.0,62.0,8.0,40.0
20201128,1.0,60.0,16.0,62.0,6.0,38.0
20201128,0.6,44.0,11.0,60.0,6.0,32.0
20201128,0.6,34.0,8.0,47.0,17.0,26.0
20201128,0.5,35.0,7.0,39.0,26.0,22.0
20201128,0.5,34.0,6.0,32.0,31.0,20.0
20201128,0.3,29.0,5.0,16.0,47.0,15.0
20201128,0.3,33.0,5.0,18.0,43.0,18.0
20201128,0.3,28.0,5.0,19.0,44.0,20.0
20201128,0.4,31.0,7.0,25.0,38.0,26.0
20201128,0.6,43.0,8.0,39.0,26.0,21.0
20201128,0.4,38.0,6.0,30.0,37.0,19.0
20201128,0.6,34.0,7.0,18.0,48.0,13.0
20201128,0.5,29.0,8.0,17.0,50.0,10.0
20201128,0.4,22.0,6.0,15.0,52.0,6.0
20201128,0.3,21.0,6.0,20.0,47.0,15.0
20201128,0.3,20.0,6.0,18.0,48.0,12.0
20201128,0.3,30.0,6.0,18.0,49.0,18.0
20201128,0.3,33.0,5.0,22.0,43.0,17.0
20201128,0.3,30.0,5.0,38.0,29.0,17.0
20201128,0.5,36.0,6.0,48.0,17.0,22.0
20201128,0.5,43.0,6.0,59.0,8.0,27.0
20201128,0.7,37.0,10.0,55.0,12.0,33.0
20201128,0.6,39.0,9.0,58.0,8.0,27.0
20201128,1.1,41.0,14.0,61.0,6.0,26.0
20201129,0.7,43.0,10.0,60.0,5.0,26.0
20201129,0.7,52.0,10.0,60.0,5.0,29.0
20201129,0.7,56.0,11.0,57.0,5.0,31.0
20201129,0.8,62.0,10.0,53.0,5.0,34.0
20201129,0.8,69.0,12.0,52.0,5.0,36.0
20201129,0.9,68.0,13.0,52.0,6.0,37.0
20201129,0.8,68.0,11.0,49.0,5.0,41.0
20201129,0.9,79.0,12.0,50.0,8.0,48.0
20201129,0.9,94.0,14.0,54.0,8.0,43.0
20201129,1.0,108.0,21.0,57.0,10.0,43.0
20201129,0.8,76.0,13.0,50.0,18.0,38.0
20201129,0.7,76.0,12.0,47.0,22.0,38.0
20201129,0.5,28.0,9.0,37.0,31.0,28.0
20201129,0.4,24.0,8.0,33.0,36.0,26.0
20201129,0.4,30.0,7.0,26.0,45.0,24.0
20201129,0.5,41.0,8.0,33.0,37.0,21.0
20201129,0.6,55.0,11.0,53.0,17.0,25.0
20201129,0.7,59.0,11.0,65.0,6.0,30.0
20201129,0.8,67.0,10.0,67.0,5.0,37.0
20201129,1.4,113.0,20.0,67.0,8.0,53.0
20201129,2.2,157.0,28.0,65.0,10.0,102.0
20201129,3.1,194.0,31.0,66.0,12.0,109.0
20201129,2.0,102.0,21.0,67.0,8.0,62.0
20201130,0.8,46.0,11.0,60.0,10.0,42.0
20201130,0.8,45.0,12.0,63.0,8.0,37.0
20201130,1.0,50.0,14.0,64.0,6.0,27.0
20201130,0.7,43.0,11.0,60.0,8.0,24.0
20201130,0.5,42.0,7.0,53.0,12.0,23.0
20201130,0.5,43.0,6.0,48.0,16.0,22.0
20201130,0.7,42.0,10.0,34.0,30.0,20.0
20201130,0.7,36.0,10.0,19.0,44.0,16.0
20201130,0.8,36.0,11.0,26.0,38.0,22.0
20201130,1.0,47.0,11.0,27.0,38.0,22.0
20201130,1.2,44.0,10.0,27.0,40.0,24.0
20201130,1.2,38.0,9.0,20.0,48.0,22.0
20201130,1.0,43.0,9.0,17.0,51.0,24.0
20201130,0.6,34.0,7.0,17.0,53.0,20.0
20201130,0.4,28.0,6.0,21.0,50.0,11.0
20201130,0.4,37.0,6.0,21.0,53.0,16.0
20201130,0.4,38.0,7.0,23.0,50.0,15.0
20201130,0.5,41.0,8.0,38.0,33.0,24.0
20201130,0.7,52.0,10.0,56.0,16.0,24.0
20201130,1.2,87.0,16.0,69.0,8.0,44.0
20201130,1.6,146.0,31.0,70.0,11.0,100.0
20201130,1.3,105.0,28.0,68.0,8.0,63.0
20201130,0.9,86.0,19.0,66.0,6.0,54.0
20201130,2.0,102.0,22.0,67.0,7.0,64.0
20201201,1.9,75.0,19.0,63.0,6.0,61.0
20201201,1.8,81.0,23.0,64.0,7.0,63.0
20201201,0.8,56.0,17.0,63.0,6.0,56.0
20201201,0.9,63.0,15.0,62.0,5.0,53.0
20201201,0.9,67.0,15.0,61.0,5.0,50.0
20201201,1.3,64.0,16.0,61.0,5.0,46.0
20201201,1.5,78.0,17.0,61.0,6.0,46.0
20201201,2.3,151.0,24.0,62.0,9.0,84.0
20201201,2.6,157.0,24.0,66.0,9.0,90.0
20201201,2.7,168.0,24.0,67.0,9.0,89.0
20201201,2.0,115.0,25.0,62.0,8.0,47.0
20201201,2.0,128.0,22.0,73.0,10.0,53.0
20201201,1.3,100.0,17.0,71.0,11.0,57.0
20201201,0.9,92.0,13.0,55.0,21.0,55.0
20201201,0.8,104.0,11.0,53.0,24.0,87.0
20201201,0.8,134.0,12.0,59.0,20.0,104.0
20201201,0.9,136.0,13.0,71.0,7.0,100.0
20201201,1.2,146.0,15.0,71.0,9.0,79.0
20201201,1.4,133.0,20.0,70.0,8.0,94.0
20201201,1.9,156.0,25.0,70.0,10.0,103.0
20201201,2.0,168.0,26.0,70.0,10.0,116.0
20201201,1.5,130.0,19.0,72.0,7.0,91.0
20201201,1.1,89.0,15.0,73.0,6.0,59.0
20201202,1.4,111.0,20.0,71.0,7.0,83.0
20201202,1.4,89.0,20.0,70.0,7.0,70.0
20201202,1.1,94.0,17.0,65.0,6.0,62.0
20201202,1.5,119.0,25.0,64.0,7.0,62.0
20201202,1.7,129.0,23.0,59.0,7.0,68.0
20201202,1.5,124.0,24.0,58.0,7.0,67.0
20201202,1.2,118.0,20.0,60.0,6.0,65.0
20201202,1.1,109.0,16.0,61.0,6.0,60.0
20201202,1.2,106.0,19.0,63.0,6.0,65.0
20201202,1.4,135.0,24.0,65.0,8.0,70.0
20201202,1.6,143.0,26.0,66.0,9.0,72.0
20201202,0.6,43.0,11.0,27.0,40.0,36.0
20201202,0.6,49.0,10.0,32.0,37.0,29.0
20201202,0.6,54.0,9.0,46.0,25.0,34.0
20201202,0.8,77.0,10.0,66.0,7.0,36.0
20201202,1.1,115.0,15.0,70.0,8.0,48.0
20201202,1.6,127.0,21.0,70.0,10.0,82.0
20201202,1.9,142.0,25.0,69.0,10.0,74.0
20201202,1.1,80.0,17.0,66.0,7.0,61.0
20201202,0.5,70.0,8.0,36.0,37.0,43.0
20201203,0.2,57.0,5.0,6.0,67.0,30.0
20201203,0.5,43.0,7.0,15.0,55.0,17.0
20201203,0.6,38.0,9.0,35.0,34.0,18.0
20201203,0.6,39.0,12.0,49.0,20.0,20.0
20201203,0.7,36.0,15.0,54.0,18.0,19.0
20201203,0.6,34.0,13.0,49.0,23.0,17.0
20201203,0.6,39.0,9.0,54.0,12.0,20.0
20201203,0.6,49.0,11.0,60.0,6.0,20.0
20201203,0.8,49.0,13.0,60.0,7.0,28.0
20201203,0.7,56.0,12.0,54.0,17.0,33.0
20201203,0.5,50.0,7.0,40.0,35.0,35.0
20201203,0.4,45.0,6.0,25.0,51.0,29.0
20201203,0.4,40.0,6.0,14.0,64.0,21.0
20201203,0.4,27.0,6.0,11.0,68.0,19.0
20201203,0.3,27.0,5.0,11.0,68.0,16.0
20201203,0.3,28.0,5.0,10.0,67.0,16.0
20201203,0.3,33.0,5.0,14.0,65.0,19.0
20201203,0.4,37.0,6.0,23.0,52.0,26.0
20201203,0.8,98.0,12.0,64.0,14.0,36.0
20201203,1.1,108.0,23.0,74.0,9.0,50.0
20201203,0.7,66.0,10.0,61.0,13.0,39.0
20201203,0.8,68.0,11.0,58.0,12.0,44.0
20201203,0.9,66.0,13.0,62.0,7.0,48.0
20201203,0.9,63.0,13.0,59.0,8.0,42.0
20201204,0.8,53.0,15.0,61.0,7.0,37.0
20201204,0.9,49.0,16.0,59.0,5.0,37.0
20201204,1.0,51.0,17.0,58.0,6.0,38.0
20201204,0.9,56.0,17.0,60.0,5.0,35.0
20201204,0.7,54.0,14.0,57.0,5.0,35.0
20201204,0.7,44.0,14.0,56.0,8.0,24.0
20201204,0.7,38.0,14.0,55.0,7.0,22.0
20201204,0.6,42.0,17.0,56.0,6.0,22.0
20201204,0.6,42.0,16.0,51.0,12.0,26.0
20201204,0.6,47.0,14.0,44.0,20.0,34.0
20201204,0.6,53.0,12.0,32.0,34.0,26.0
20201204,0.4,40.0,6.0,17.0,53.0,17.0
20201204,0.3,29.0,6.0,10.0,64.0,11.0
20201204,0.3,24.0,5.0,8.0,67.0,8.0
20201204,0.3,21.0,5.0,6.0,69.0,8.0
20201204,0.3,24.0,5.0,6.0,68.0,11.0
20201204,0.3,30.0,5.0,9.0,64.0,9.0
20201204,0.4,38.0,5.0,23.0,48.0,15.0
20201204,0.7,49.0,11.0,43.0,28.0,26.0
20201204,0.9,59.0,16.0,58.0,15.0,37.0
20201204,0.9,63.0,15.0,60.0,11.0,48.0
20201204,0.7,59.0,9.0,46.0,18.0,42.0
20201204,0.7,61.0,9.0,52.0,12.0,37.0
20201204,0.8,63.0,10.0,59.0,6.0,32.0
20201205,0.9,58.0,11.0,60.0,6.0,37.0
20201205,0.9,57.0,12.0,59.0,6.0,29.0
20201205,0.7,54.0,9.0,59.0,6.0,31.0
20201205,0.5,45.0,6.0,52.0,11.0,27.0
20201205,0.5,39.0,6.0,48.0,13.0,27.0
20201205,0.5,34.0,7.0,49.0,11.0,26.0
20201205,0.4,39.0,5.0,52.0,9.0,27.0
20201205,0.7,52.0,12.0,59.0,6.0,35.0
20201205,0.6,52.0,11.0,56.0,10.0,34.0
20201205,0.5,43.0,6.0,41.0,24.0,27.0
20201205,0.5,36.0,6.0,37.0,29.0,24.0
20201205,0.5,35.0,6.0,30.0,38.0,18.0
20201205,0.3,24.0,5.0,16.0,57.0,14.0
20201205,0.3,24.0,5.0,9.0,66.0,17.0
20201205,0.3,22.0,4.0,5.0,72.0,12.0
20201205,0.3,26.0,4.0,7.0,70.0,12.0
20201205,0.4,24.0,5.0,13.0,64.0,20.0
20201205,0.6,35.0,8.0,36.0,38.0,25.0
20201205,0.9,52.0,12.0,70.0,9.0,33.0
20201205,0.7,78.0,11.0,64.0,11.0,38.0
20201205,1.0,76.0,25.0,70.0,8.0,47.0
20201205,1.4,86.0,24.0,72.0,8.0,58.0
20201205,0.8,68.0,14.0,69.0,7.0,54.0
20201205,1.0,65.0,14.0,68.0,7.0,48.0
20201206,1.1,87.0,16.0,71.0,6.0,50.0
20201206,1.2,70.0,17.0,73.0,6.0,44.0
20201206,1.0,94.0,19.0,79.0,5.0,44.0
20201206,0.9,71.0,15.0,81.0,5.0,48.0
20201206,0.7,68.0,14.0,72.0,8.0,49.0
20201206,0.9,82.0,16.0,73.0,6.0,46.0
20201206,0.8,58.0,14.0,72.0,6.0,41.0
20201206,1.3,108.0,19.0,75.0,7.0,53.0
20201206,1.4,129.0,19.0,80.0,9.0,91.0
20201206,1.2,125.0,21.0,79.0,10.0,73.0
20201206,0.8,86.0,23.0,68.0,20.0,71.0
20201206,0.9,92.0,17.0,57.0,30.0,65.0
20201206,1.0,97.0,19.0,64.0,26.0,52.0
20201206,0.9,91.0,19.0,58.0,30.0,60.0
20201206,0.9,72.0,13.0,51.0,36.0,57.0
20201206,0.8,83.0,11.0,46.0,37.0,62.0
20201206,0.9,94.0,12.0,61.0,19.0,77.0
20201206,1.0,134.0,13.0,69.0,10.0,63.0
20201206,1.1,109.0,15.0,72.0,8.0,85.0
20201206,2.1,163.0,25.0,78.0,10.0,111.0
20201206,1.5,105.0,20.0,64.0,20.0,78.0
20201206,1.3,62.0,18.0,53.0,24.0,47.0
20201206,1.1,66.0,17.0,71.0,13.0,43.0
20201207,0.7,58.0,10.0,43.0,34.0,34.0
20201207,1.3,99.0,17.0,62.0,12.0,45.0
20201207,1.0,53.0,13.0,62.0,12.0,33.0
20201207,0.5,47.0,8.0,24.0,48.0,27.0
20201207,0.4,40.0,8.0,13.0,59.0,25.0
20201207,0.5,32.0,9.0,38.0,31.0,25.0
20201207,0.6,38.0,10.0,52.0,18.0,21.0
20201207,0.9,47.0,12.0,51.0,17.0,24.0
20201207,0.9,53.0,12.0,52.0,19.0,25.0
20201207,0.7,57.0,9.0,43.0,28.0,24.0
20201207,0.5,47.0,7.0,33.0,39.0,16.0
20201207,0.5,41.0,7.0,20.0,53.0,14.0
20201207,0.4,38.0,6.0,13.0,61.0,14.0
20201207,0.3,33.0,5.0,11.0,61.0,16.0
20201207,0.3,32.0,5.0,10.0,62.0,11.0
20201207,0.3,30.0,5.0,10.0,63.0,9.0
20201207,0.3,31.0,5.0,12.0,59.0,8.0
20201207,0.4,40.0,6.0,24.0,44.0,12.0
20201207,0.6,43.0,6.0,40.0,27.0,18.0
20201207,0.5,40.0,7.0,37.0,27.0,18.0
20201207,0.7,48.0,10.0,52.0,11.0,28.0
20201207,0.8,78.0,10.0,56.0,7.0,36.0
20201207,1.0,65.0,14.0,54.0,6.0,42.0
20201207,1.0,69.0,16.0,56.0,6.0,36.0
20201208,1.0,69.0,20.0,55.0,6.0,37.0
20201208,1.4,70.0,23.0,53.0,7.0,30.0
20201208,1.1,59.0,21.0,53.0,6.0,30.0
20201208,0.8,58.0,11.0,53.0,5.0,32.0
20201208,0.8,50.0,8.0,50.0,5.0,30.0
20201208,0.7,38.0,10.0,51.0,7.0,24.0
20201208,0.8,41.0,14.0,51.0,6.0,28.0
20201208,0.8,43.0,19.0,56.0,6.0,28.0
20201208,1.1,83.0,24.0,55.0,7.0,40.0
20201208,1.0,77.0,26.0,52.0,11.0,41.0
20201208,0.9,70.0,24.0,49.0,16.0,42.0
20201208,0.5,47.0,11.0,30.0,38.0,31.0
20201208,0.4,38.0,6.0,19.0,52.0,18.0
20201208,0.4,33.0,5.0,16.0,58.0,15.0
20201208,0.4,32.0,5.0,9.0,65.0,13.0
20201208,0.4,38.0,6.0,13.0,61.0,11.0
20201208,0.5,48.0,7.0,26.0,50.0,35.0
20201208,0.6,54.0,7.0,44.0,27.0,39.0
20201208,0.8,84.0,9.0,67.0,7.0,41.0
20201208,0.8,76.0,11.0,70.0,7.0,40.0
